origin,client,metric,bin,volume
https://www.liberalerna.se,desktop,onload,25.5,6e-06
https://www.liberalerna.se,desktop,onload,29.0,6e-06
https://www.liberalerna.se,desktop,onload,26.5,6e-06
https://www.liberalerna.se,phone,onload,22.1,6e-06
https://www.liberalerna.se,desktop,onload,29.6,6e-06
https://www.liberalerna.se,desktop,onload,25.0,6e-06
https://www.liberalerna.se,phone,onload,22.0,6e-06
https://www.liberalerna.se,phone,onload,24.0,6e-06
https://www.liberalerna.se,desktop,onload,27.9,6e-06
https://www.liberalerna.se,phone,onload,20.9,6e-06
https://www.liberalerna.se,desktop,onload,29.8,6e-06
https://www.liberalerna.se,desktop,onload,27.8,6e-06
https://www.liberalerna.se,desktop,onload,28.6,6e-06
https://www.liberalerna.se,phone,onload,20.5,6e-06
https://www.liberalerna.se,desktop,onload,26.8,6e-06
https://www.liberalerna.se,phone,onload,20.4,6e-06
https://www.liberalerna.se,desktop,onload,29.9,6e-06
https://www.liberalerna.se,phone,onload,22.3,6e-06
https://www.liberalerna.se,phone,onload,20.7,6e-06
https://www.liberalerna.se,phone,onload,24.8,6e-06
https://www.liberalerna.se,phone,onload,24.7,6e-06
https://www.liberalerna.se,phone,onload,23.0,6e-06
https://www.liberalerna.se,phone,onload,22.9,6e-06
https://www.liberalerna.se,desktop,onload,26.3,6e-06
https://www.liberalerna.se,desktop,onload,28.7,6e-06
https://www.liberalerna.se,phone,onload,17.7,1.2e-05
https://www.liberalerna.se,phone,onload,16.2,1.2e-05
https://www.liberalerna.se,phone,onload,16.6,1.2e-05
https://www.liberalerna.se,phone,onload,16.5,1.2e-05
https://www.liberalerna.se,phone,onload,15.0,1.2e-05
https://www.liberalerna.se,phone,onload,16.9,1.2e-05
https://www.liberalerna.se,phone,onload,19.4,1.2e-05
https://www.liberalerna.se,phone,onload,15.4,1.2e-05
https://www.liberalerna.se,phone,onload,15.8,1.2e-05
https://www.liberalerna.se,phone,onload,16.3,1.2e-05
https://www.liberalerna.se,phone,onload,19.9,1.2e-05
https://www.liberalerna.se,phone,onload,16.1,1.2e-05
https://www.liberalerna.se,phone,onload,15.7,1.2e-05
https://www.liberalerna.se,phone,onload,19.0,1.2e-05
https://www.liberalerna.se,phone,onload,18.4,1.2e-05
https://www.liberalerna.se,phone,onload,15.2,1.2e-05
https://www.liberalerna.se,phone,onload,15.3,1.2e-05
https://www.liberalerna.se,phone,onload,19.1,1.2e-05
https://www.liberalerna.se,phone,onload,18.9,1.2e-05
https://www.liberalerna.se,phone,onload,17.5,1.2e-05
https://www.liberalerna.se,phone,onload,16.7,1.2e-05
https://www.liberalerna.se,phone,onload,17.3,1.2e-05
https://www.liberalerna.se,phone,onload,18.8,1.2e-05
https://www.liberalerna.se,phone,onload,17.2,1.2e-05
https://www.liberalerna.se,phone,onload,16.8,1.2e-05
https://www.liberalerna.se,phone,onload,15.6,1.2e-05
https://www.liberalerna.se,phone,onload,19.6,1.2e-05
https://www.liberalerna.se,phone,onload,19.8,1.2e-05
https://www.liberalerna.se,phone,onload,18.2,1.2e-05
https://www.liberalerna.se,phone,onload,18.5,1.2e-05
https://www.liberalerna.se,phone,onload,16.4,1.2e-05
https://www.liberalerna.se,phone,onload,16.0,1.2e-05
https://www.liberalerna.se,phone,onload,17.9,1.2e-05
https://www.liberalerna.se,phone,onload,18.6,1.2e-05
https://www.liberalerna.se,phone,onload,17.4,1.2e-05
https://www.liberalerna.se,phone,onload,15.5,1.2e-05
https://www.liberalerna.se,phone,onload,18.1,1.2e-05
https://www.liberalerna.se,phone,onload,19.3,1.2e-05
https://www.liberalerna.se,phone,onload,17.6,1.2e-05
https://www.liberalerna.se,phone,onload,17.8,1.2e-05
https://www.liberalerna.se,phone,onload,18.0,1.2e-05
https://www.liberalerna.se,phone,onload,17.1,1.2e-05
https://www.liberalerna.se,phone,onload,19.7,1.2e-05
https://www.liberalerna.se,phone,onload,19.5,1.2e-05
https://www.liberalerna.se,phone,onload,15.1,1.2e-05
https://www.liberalerna.se,phone,onload,15.9,1.2e-05
https://www.liberalerna.se,phone,onload,18.3,1.2e-05
https://www.liberalerna.se,phone,onload,18.7,1.2e-05
https://www.liberalerna.se,phone,onload,17.0,1.2e-05
https://www.liberalerna.se,phone,onload,19.2,1.2e-05
https://www.liberalerna.se,phone,onload,1.2,0.0155
https://www.liberalerna.se,phone,onload,1.3,0.0155
https://www.liberalerna.se,phone,onload,0.5,0.0155
https://www.liberalerna.se,phone,onload,0.4,0.0155
https://www.liberalerna.se,desktop,onload,1.0,0.01455
https://www.liberalerna.se,desktop,onload,1.1,0.01455
https://www.liberalerna.se,desktop,onload,14.1,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,12.7,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,13.6,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,13.8,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,14.2,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,14.3,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,11.9,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,12.8,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,11.0,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,10.4,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,12.5,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,11.5,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,10.7,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,13.3,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,13.7,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,10.0,5.9999999999999995e-05
https://www.liberalerna.se,phone,onload,9.7,5.9999999999999995e-05
https://www.liberalerna.se,phone,onload,9.9,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,11.7,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,10.8,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,10.3,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,14.8,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,14.6,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,12.3,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,14.4,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,10.5,5.9999999999999995e-05
https://www.liberalerna.se,phone,onload,9.6,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,10.1,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,11.3,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,11.8,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,13.2,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,11.6,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,14.5,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,12.9,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,11.4,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,13.0,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,14.7,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,10.9,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,12.0,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,11.2,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,10.6,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,13.5,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,10.2,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,14.9,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,13.4,5.9999999999999995e-05
https://www.liberalerna.se,phone,onload,9.8,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,13.1,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,11.1,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,14.0,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,12.6,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,12.4,5.9999999999999995e-05
https://www.liberalerna.se,phone,onload,9.5,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,12.2,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,12.1,5.9999999999999995e-05
https://www.liberalerna.se,desktop,onload,13.9,5.9999999999999995e-05
https://www.liberalerna.se,phone,onload,3.2,0.00412
https://www.liberalerna.se,phone,onload,3.1,0.00412
https://www.liberalerna.se,phone,onload,3.3,0.00412
https://www.liberalerna.se,phone,onload,3.0,0.00412
https://www.liberalerna.se,phone,onload,3.4,0.00412
https://www.liberalerna.se,desktop,onload,6.1,0.00082
https://www.liberalerna.se,desktop,onload,6.0,0.00082
https://www.liberalerna.se,desktop,onload,6.2,0.00082
https://www.liberalerna.se,desktop,onload,6.4,0.00082
https://www.liberalerna.se,desktop,onload,6.3,0.00082
https://www.liberalerna.se,desktop,onload,2.9,0.0079
https://www.liberalerna.se,desktop,onload,2.8,0.0079
https://www.liberalerna.se,phone,onload,14.6,4.6e-05
https://www.liberalerna.se,phone,onload,13.6,4.6e-05
https://www.liberalerna.se,phone,onload,14.3,4.6e-05
https://www.liberalerna.se,phone,onload,11.6,4.6e-05
https://www.liberalerna.se,phone,onload,12.9,4.6e-05
https://www.liberalerna.se,phone,onload,12.8,4.6e-05
https://www.liberalerna.se,phone,onload,13.3,4.6e-05
https://www.liberalerna.se,phone,onload,13.7,4.6e-05
https://www.liberalerna.se,phone,onload,11.1,4.6e-05
https://www.liberalerna.se,phone,onload,12.3,4.6e-05
https://www.liberalerna.se,phone,onload,10.5,4.6e-05
https://www.liberalerna.se,phone,onload,11.9,4.6e-05
https://www.liberalerna.se,phone,onload,10.0,4.6e-05
https://www.liberalerna.se,phone,onload,13.0,4.6e-05
https://www.liberalerna.se,phone,onload,10.2,4.6e-05
https://www.liberalerna.se,phone,onload,14.7,4.6e-05
https://www.liberalerna.se,phone,onload,10.7,4.6e-05
https://www.liberalerna.se,phone,onload,14.8,4.6e-05
https://www.liberalerna.se,phone,onload,11.8,4.6e-05
https://www.liberalerna.se,phone,onload,11.5,4.6e-05
https://www.liberalerna.se,phone,onload,13.4,4.6e-05
https://www.liberalerna.se,phone,onload,13.9,4.6e-05
https://www.liberalerna.se,phone,onload,10.3,4.6e-05
https://www.liberalerna.se,phone,onload,12.4,4.6e-05
https://www.liberalerna.se,phone,onload,13.5,4.6e-05
https://www.liberalerna.se,phone,onload,12.5,4.6e-05
https://www.liberalerna.se,phone,onload,14.0,4.6e-05
https://www.liberalerna.se,phone,onload,14.9,4.6e-05
https://www.liberalerna.se,phone,onload,10.6,4.6e-05
https://www.liberalerna.se,phone,onload,14.4,4.6e-05
https://www.liberalerna.se,phone,onload,10.4,4.6e-05
https://www.liberalerna.se,phone,onload,12.6,4.6e-05
https://www.liberalerna.se,phone,onload,14.5,4.6e-05
https://www.liberalerna.se,phone,onload,14.2,4.6e-05
https://www.liberalerna.se,phone,onload,11.7,4.6e-05
https://www.liberalerna.se,phone,onload,11.4,4.6e-05
https://www.liberalerna.se,phone,onload,12.0,4.6e-05
https://www.liberalerna.se,phone,onload,10.8,4.6e-05
https://www.liberalerna.se,phone,onload,12.7,4.6e-05
https://www.liberalerna.se,phone,onload,13.1,4.6e-05
https://www.liberalerna.se,phone,onload,11.2,4.6e-05
https://www.liberalerna.se,phone,onload,14.1,4.6e-05
https://www.liberalerna.se,phone,onload,12.1,4.6e-05
https://www.liberalerna.se,phone,onload,10.1,4.6e-05
https://www.liberalerna.se,phone,onload,13.8,4.6e-05
https://www.liberalerna.se,phone,onload,11.3,4.6e-05
https://www.liberalerna.se,phone,onload,13.2,4.6e-05
https://www.liberalerna.se,phone,onload,11.0,4.6e-05
https://www.liberalerna.se,phone,onload,10.9,4.6e-05
https://www.liberalerna.se,phone,onload,12.2,4.6e-05
https://www.liberalerna.se,desktop,onload,8.4,0.00034
https://www.liberalerna.se,phone,onload,6.2,0.00034
https://www.liberalerna.se,desktop,onload,8.0,0.00034
https://www.liberalerna.se,phone,onload,6.3,0.00034
https://www.liberalerna.se,desktop,onload,8.3,0.00034
https://www.liberalerna.se,phone,onload,6.0,0.00034
https://www.liberalerna.se,phone,onload,6.4,0.00034
https://www.liberalerna.se,desktop,onload,8.2,0.00034
https://www.liberalerna.se,desktop,onload,8.1,0.00034
https://www.liberalerna.se,phone,onload,6.1,0.00034
https://www.liberalerna.se,desktop,onload,6.6,0.00068
https://www.liberalerna.se,desktop,onload,6.8,0.00068
https://www.liberalerna.se,desktop,onload,6.7,0.00068
https://www.liberalerna.se,desktop,onload,6.9,0.00068
https://www.liberalerna.se,desktop,onload,6.5,0.00068
https://www.liberalerna.se,desktop,onload,1.2,0.02155
https://www.liberalerna.se,desktop,onload,1.3,0.02155
https://www.liberalerna.se,phone,onload,36.6,1e-06
https://www.liberalerna.se,desktop,onload,47.6,1e-06
https://www.liberalerna.se,desktop,onload,43.6,1e-06
https://www.liberalerna.se,phone,onload,37.5,1e-06
https://www.liberalerna.se,phone,onload,36.5,1e-06
https://www.liberalerna.se,desktop,onload,46.0,1e-06
https://www.liberalerna.se,phone,onload,39.3,1e-06
https://www.liberalerna.se,phone,onload,39.8,1e-06
https://www.liberalerna.se,phone,onload,38.8,1e-06
https://www.liberalerna.se,phone,onload,31.8,1e-06
https://www.liberalerna.se,phone,onload,37.1,1e-06
https://www.liberalerna.se,desktop,onload,49.0,1e-06
https://www.liberalerna.se,desktop,onload,41.8,1e-06
https://www.liberalerna.se,desktop,onload,40.9,1e-06
https://www.liberalerna.se,desktop,onload,46.6,1e-06
https://www.liberalerna.se,desktop,onload,47.3,1e-06
https://www.liberalerna.se,desktop,onload,44.7,1e-06
https://www.liberalerna.se,desktop,onload,43.0,1e-06
https://www.liberalerna.se,phone,onload,33.4,1e-06
https://www.liberalerna.se,desktop,onload,42.2,1e-06
https://www.liberalerna.se,phone,onload,37.4,1e-06
https://www.liberalerna.se,phone,onload,30.8,1e-06
https://www.liberalerna.se,phone,onload,39.0,1e-06
https://www.liberalerna.se,desktop,onload,44.9,1e-06
https://www.liberalerna.se,phone,onload,32.5,1e-06
https://www.liberalerna.se,phone,onload,34.6,1e-06
https://www.liberalerna.se,desktop,onload,49.5,1e-06
https://www.liberalerna.se,phone,onload,34.7,1e-06
https://www.liberalerna.se,phone,onload,35.3,1e-06
https://www.liberalerna.se,phone,onload,36.7,1e-06
https://www.liberalerna.se,desktop,onload,49.6,1e-06
https://www.liberalerna.se,phone,onload,32.7,1e-06
https://www.liberalerna.se,desktop,onload,47.7,1e-06
https://www.liberalerna.se,desktop,onload,48.3,1e-06
https://www.liberalerna.se,desktop,onload,41.2,1e-06
https://www.liberalerna.se,desktop,onload,42.5,1e-06
https://www.liberalerna.se,desktop,onload,42.1,1e-06
https://www.liberalerna.se,desktop,onload,42.4,1e-06
https://www.liberalerna.se,desktop,onload,46.8,1e-06
https://www.liberalerna.se,phone,onload,34.4,1e-06
https://www.liberalerna.se,desktop,onload,45.8,1e-06
https://www.liberalerna.se,desktop,onload,42.7,1e-06
https://www.liberalerna.se,desktop,onload,45.9,1e-06
https://www.liberalerna.se,phone,onload,32.9,1e-06
https://www.liberalerna.se,phone,onload,30.2,1e-06
https://www.liberalerna.se,desktop,onload,41.6,1e-06
https://www.liberalerna.se,phone,onload,38.3,1e-06
https://www.liberalerna.se,phone,onload,39.1,1e-06
https://www.liberalerna.se,desktop,onload,41.1,1e-06
https://www.liberalerna.se,desktop,onload,48.6,1e-06
https://www.liberalerna.se,phone,onload,31.6,1e-06
https://www.liberalerna.se,desktop,onload,40.4,1e-06
https://www.liberalerna.se,phone,onload,30.0,1e-06
https://www.liberalerna.se,desktop,onload,40.8,1e-06
https://www.liberalerna.se,desktop,onload,47.1,1e-06
https://www.liberalerna.se,phone,onload,38.9,1e-06
https://www.liberalerna.se,phone,onload,34.5,1e-06
https://www.liberalerna.se,desktop,onload,40.2,1e-06
https://www.liberalerna.se,desktop,onload,48.2,1e-06
https://www.liberalerna.se,desktop,onload,48.0,1e-06
https://www.liberalerna.se,desktop,onload,40.7,1e-06
https://www.liberalerna.se,phone,onload,31.3,1e-06
https://www.liberalerna.se,desktop,onload,44.3,1e-06
https://www.liberalerna.se,phone,onload,34.2,1e-06
https://www.liberalerna.se,desktop,onload,40.3,1e-06
https://www.liberalerna.se,phone,onload,33.1,1e-06
https://www.liberalerna.se,phone,onload,30.6,1e-06
https://www.liberalerna.se,desktop,onload,46.9,1e-06
https://www.liberalerna.se,phone,onload,36.0,1e-06
https://www.liberalerna.se,phone,onload,36.8,1e-06
https://www.liberalerna.se,phone,onload,37.6,1e-06
https://www.liberalerna.se,desktop,onload,45.1,1e-06
https://www.liberalerna.se,desktop,onload,43.5,1e-06
https://www.liberalerna.se,phone,onload,34.0,1e-06
https://www.liberalerna.se,phone,onload,35.4,1e-06
https://www.liberalerna.se,desktop,onload,46.4,1e-06
https://www.liberalerna.se,desktop,onload,44.5,1e-06
https://www.liberalerna.se,phone,onload,35.8,1e-06
https://www.liberalerna.se,phone,onload,33.2,1e-06
https://www.liberalerna.se,phone,onload,38.6,1e-06
https://www.liberalerna.se,desktop,onload,47.5,1e-06
https://www.liberalerna.se,desktop,onload,44.8,1e-06
https://www.liberalerna.se,phone,onload,31.4,1e-06
https://www.liberalerna.se,desktop,onload,41.4,1e-06
https://www.liberalerna.se,phone,onload,37.8,1e-06
https://www.liberalerna.se,phone,onload,31.5,1e-06
https://www.liberalerna.se,desktop,onload,42.0,1e-06
https://www.liberalerna.se,phone,onload,31.0,1e-06
https://www.liberalerna.se,desktop,onload,46.5,1e-06
https://www.liberalerna.se,phone,onload,30.1,1e-06
https://www.liberalerna.se,phone,onload,30.4,1e-06
https://www.liberalerna.se,desktop,onload,40.1,1e-06
https://www.liberalerna.se,desktop,onload,43.1,1e-06
https://www.liberalerna.se,phone,onload,32.1,1e-06
https://www.liberalerna.se,desktop,onload,47.2,1e-06
https://www.liberalerna.se,phone,onload,37.7,1e-06
https://www.liberalerna.se,desktop,onload,45.0,1e-06
https://www.liberalerna.se,phone,onload,38.7,1e-06
https://www.liberalerna.se,desktop,onload,44.2,1e-06
https://www.liberalerna.se,desktop,onload,41.7,1e-06
https://www.liberalerna.se,phone,onload,35.1,1e-06
https://www.liberalerna.se,phone,onload,33.9,1e-06
https://www.liberalerna.se,desktop,onload,41.5,1e-06
https://www.liberalerna.se,desktop,onload,45.5,1e-06
https://www.liberalerna.se,desktop,onload,47.8,1e-06
https://www.liberalerna.se,phone,onload,36.9,1e-06
https://www.liberalerna.se,phone,onload,35.9,1e-06
https://www.liberalerna.se,phone,onload,34.8,1e-06
https://www.liberalerna.se,phone,onload,30.3,1e-06
https://www.liberalerna.se,desktop,onload,41.9,1e-06
https://www.liberalerna.se,desktop,onload,46.1,1e-06
https://www.liberalerna.se,phone,onload,34.3,1e-06
https://www.liberalerna.se,phone,onload,33.7,1e-06
https://www.liberalerna.se,desktop,onload,40.6,1e-06
https://www.liberalerna.se,desktop,onload,43.9,1e-06
https://www.liberalerna.se,phone,onload,32.8,1e-06
https://www.liberalerna.se,desktop,onload,45.6,1e-06
